quantity,zn,pH,BOD,COD,SSV,SED
40221,2,8.1,177,407,172,58.1
46669,1.75,7.8,?,340,168,71.4
34669,1.2,7.8,198,381,216,51.9
41824,1.2,7.8,161,281,164,58.5
51520,2,7.3,156,336,192,62.5
39421,1,7.9,189,457,1004,25.5
36131,1,7.9,215,500,252,61.9
33251,1,7.6,225,578,256,65.6
35789,1.5,7.4,316,533,264,54.5
40106,0.6,7.8,238,504,292,58.9
45191,2,8,125,324,362,35.9
43308,1.4,7.9,265,330,562,27.4
37615,1.2,7.8,199,404,232,53.4
42596,3,7.7,138,259,456,22.8
41948,1.5,7.7,198,396,216,52.8
34647,1,7.5,193,342,260,50.8
36967,1,7.6,202,426,248,80.6
34879,1,7.5,319,465,214,63.6
34365,6,7.6,236,444,236,62.7
34291,8,7.9,192,433,300,57.3
34886,8,7.7,211,488,268,53.7
38731,1.2,7.5,200,402,184,64.1
39308,3,7.8,217,349,172,69.8
44198,7,7.7,257,667,1016,31.5
39003,1.2,7.8,183,456,232,65.5
34487,0.7,7.9,183,380,192,62.5
35198,0.8,7.7,185,372,164,61
27617,1,7.6,285,436,218,67.9
37881,3,7.7,257,588,328,60.4
39024,1.2,7.9,268,467,224,66.1
38990,1.4,7.8,189,357,172,67.4
37710,3,7.5,312,388,204,61.8
25957,0.6,8.1,404,455,448,38.4
38623,1.5,8.1,243,299,180,54.4
41746,1,8,352,471,208,65.4
43291,0.8,7.7,215,447,164,61
41436,1.2,7.9,191,356,192,62.5
39402,1.2,7.9,283,274,162,59.3
39383,0.6,8,216,529,248,61.3
37106,0.7,7.8,163,468,202,57.4
36591,1.2,7.8,?,499,248,56.5
33711,2.5,8,345,457,288,59.7
35081,0.8,7.7,431,532,210,65.7
32372,1.5,7.8,174,404,192,63.5
37283,2,7.7,327,376,184,57.6
42202,1,7.6,184,238,316,30.4
50942,3,7.8,159,234,292,32.9
44040,1,7.9,275,330,180,55.6
43117,1.2,8.4,134,302,208,57.7
48333,0.7,7.6,132,188,172,46.5
46540,1.2,7.8,132,297,176,45.5
46057,1,8.1,133,288,162,56.8
45018,2,7.9,224,488,456,48.2
40552,2,7.9,200,395,178,71.9
53210,5,7.8,87,241,236,38.1
53530,1.5,8.1,132,336,330,37
46659,2,7.7,175,321,176,58
45772,2,7.9,162,348,156,64.1
52933,1.75,7.9,135,317,180,53.5
36510,1.5,7.9,91,325,122,77
34299,3,7.8,210,725,350,41.7
41073,0.8,8.1,166,422,184,63
43536,2.5,7.8,267,342,202,58.4
34667,6,7.2,165,315,170,64.7
29624,1.4,7.5,184,219,148,62.2
34069,1.2,7.5,89,298,116,68.9
37782,1.2,8.1,155,382,174,66.7
42109,0.7,7.8,159,350,150,69.3
40871,0.7,7.7,193,298,120,60
36088,15,7.5,75,133,142,39.4
47255,0.6,7.7,181,264,124,61.3
55300,1.5,7.9,254,356,206,56.3
37646,1,7.8,355,556,184,50
34528,1,7.9,262,444,324,48.1
31417,3,7.8,237,549,236,71.2
27333,2,7.6,238,348,174,64.4
30201,1,7.3,137,398,188,57.4
39445,0.75,8.1,187,488,216,55.6
37252,3.5,7.6,131,436,476,27.7
37643,1.25,7.7,145,382,168,54.8
36389,0.9,7.7,156,391,156,53.8
33020,0.8,7.7,176,422,176,61.4
36095,4.5,7.5,112,341,256,46.9
39590,5,7.8,144,361,220,53.6
42859,12.5,7.8,161,326,268,44.8
36325,2.5,7.7,135,304,222,46.8
33522,2.5,7.7,189,416,248,58.1
33680,1.75,7.6,215,532,282,63.8
31293,1,7.7,150,337,182,?
36010,1,7.9,189,424,264,55.3
35445,2.5,7.9,182,388,272,43.4
32540,1,7.7,290,566,352,52.8
32929,1.2,7.8,246,641,376,56.4
32575,2,7.7,244,607,380,53.7
30019,4.5,7.6,175,416,224,51.8
27711,1.5,7.4,342,400,232,64.7
33999,1.5,7.5,191,488,506,35.6
33959,2,7.7,235,614,692,29.5
33290,1,7.7,128,392,236,59.3
33877,1.5,7.6,166,452,320,46.3
26871,2,7.3,139,369,284,49.3
37634,2,8.1,151,375,268,47.8
32909,0.4,7.5,221,391,260,46.2
44601,1.7,7.5,140,231,360,?
43614,6.5,7.8,143,400,472,?
40529,4.5,7.7,192,253,186,?
38231,0.8,7.7,124,234,120,?
36909,1.3,7.6,172,394,226,51.3
37002,1.7,7.6,268,324,226,53.1
43377,6.5,7.6,176,200,176,50
37862,5,7.6,146,243,164,57.3
35809,5,7.8,139,380,256,53.1
35729,2.5,7.9,205,529,264,61.4
41206,3.3,7.8,117,366,500,27.2
15519,3.6,7.6,148,400,564,31.6
49986,2.71,7.8,158,256,194,47.4
51575,2.42,7.7,123,246,186,39.8
44869,0.9,7.7,133,410,204,62.7
43491,1,7.5,237,388,178,57.3
45453,1.6,7.7,203,357,222,58.6
37190,1.14,7.8,199,380,244,55.7
40067,3.4,7.8,214,941,304,53.3
57606,5.35,7.7,208,298,260,37.7
46791,2.2,7.9,206,305,188,56.4
46852,3,7.7,247,361,286,51
38761,4,7.5,438,681,370,56.8
42046,1.95,7.8,255,282,166,67.5
33322,0.4,7.6,217,315,400,59
10050,0.4,7.6,208,556,210,52.4
55930,1.2,7.8,223,459,364,45.6
52851,0.3,8.1,64,161,172,40.7
40585,0.35,8,66,152,364,20.3
45027,2.5,7.7,48,156,242,25.6
47338,2,8.1,69,126,138,39.1
44207,1.2,7.8,70,188,112,48.2
43563,1,7.8,95,206,132,43.9
47718,0.7,7.8,31,81,208,20.2
42587,2,7.8,77,256,248,30.6
35098,0.8,7.8,100,256,234,37.6
